x,y
2.3768181608,0.4763358823
0.9175030888,0.5537553626
2.9605063839,0.1195549265
1.130766605,0.6424576453
5.4226219722,-0.5260552018
2.2803287383,0.5264048971
2.6914157798,0.2923069829
4.3256538282,-0.6602841645
3.0890608756,0.0347802701
4.9507405666,-0.6990996486
4.5387739064,-0.710609461
1.1930453395,0.663097097
4.9674940062,-0.6955647186
2.6646964921,0.3088773589
6.0859004954,-0.1301736401
2.1507646373,0.5871135929
3.189577998,-0.0317715246
2.4129811706,0.4566567133
1.3598242315,0.7043886352
4.4362394797,-0.6908085201
1.8843687304,0.6815000879
0.677896951,0.4283114102
2.7254367968,0.2710191372
0.4356094642,0.2832167763
4.0304730392,-0.5400163801
6.0799732721,-0.1340543293
4.3073747109,-0.6543874665
1.7582259428,0.708444387
1.9039442298,0.6762073806
3.7553101464,-0.3913078178
4.005350058,-0.5276477845
2.1812282367,0.573588045
5.1209908499,-0.6532031438
1.4182451573,0.7136013632
3.8984371083,-0.4720604579
5.5823626876,-0.4412286398
6.250854594,-0.0214089739
2.616317365,0.338515162
2.7805982366,0.2360977449
0.1948350664,0.1285689638
1.9857446639,0.6510866242
1.3007684097,0.692228004
3.2717852215,-0.0860831541
2.280938459,0.5261005665
4.0884244769,-0.5674252957
5.7404068902,-0.3491128297
5.6184804331,-0.4208041849
2.0816040475,0.6159266941
0.4465418441,0.2900422914
2.2589467947,0.5369734498
4.2801978357,-0.6451993303
3.8211771018,-0.4292678564
0.0274684078,0.0181897141
5.6532147925,-0.4007904932
5.5286263952,-0.47082399
5.526397728,-0.4720297114
4.4660784127,-0.6974483429
2.6583119935,0.3128162994
0.6982719746,0.4397997914
3.958218518,-0.5037068922
0.151351381,0.1000171339
4.4226252753,-0.6875468971
2.889375494,0.1660276622
2.4864263904,0.4153432637
4.3842759437,-0.6775960093
3.7575001106,-0.3925897615
4.136861695,-0.5890441446
5.2081099034,-0.6218425536
4.3410095416,-0.6650575164
2.0544463259,0.6264761334
1.5530587279,0.7236808444
4.1077394516,-0.5761927524
1.0334039006,0.6051736659
2.9109917718,0.15194997
0.8650053772,0.5282688179
1.7110828496,0.7151698736
3.9194693356,-0.4833491336
1.5872090857,0.7237008355
5.6292920701,-0.4146124006
0.2468556981,0.1625400434
2.522334353,0.3945487213
4.6517336005,-0.7221956617
6.0613259978,-0.1462450798
1.3859350381,0.7088589931
2.4008372508,0.4633166918
5.4630479433,-0.5055224315
0.9762391072,0.5806972413
0.9284513608,0.5589076296
4.0635146128,-0.5558418675
1.119466639,0.6384345034
2.3169747404,0.507831723
2.998384381,0.0946573674
6.0536026796,-0.1512857818
2.1073680656,0.6055117702
2.2309180374,0.5505126891
4.756754625,-0.7229505036
2.42313609,0.4510487267
5.7176605215,-0.3627787468
1.2282272441,0.6735586427
0.7826963874,0.4859128427
1.422756035,0.7141931676
5.8887902643,-0.2572996534
3.8417694648,-0.4408670628
6.0002401239,-0.1859606257
4.9879538908,-0.6909453429
4.6315063679,-0.720934055
2.8336240721,0.2021173082
0.945358781,0.5667488748
2.8245793361,0.2079390368
1.1580425322,0.6518215853
4.8336850956,-0.7173444015
2.921407154,0.14515198
6.2250373596,-0.0384963852
1.8755180333,0.6837984389
2.5751729488,0.3633138732
3.7087637596,-0.3637630305
2.9262665218,0.141977193
3.0811100233,0.0400410042
5.0982722502,-0.6605533179
5.0416904285,-0.6772699401
2.7179324875,0.2757321506
3.6286677606,-0.3151534326
2.1128600524,0.603241846
1.2255059195,0.6727814046
1.5175680538,0.7225687764
3.7299312069,-0.3763584296
1.8230397648,0.6961843934
4.5020849638,-0.7045100395
3.8388085075,-0.4392075469
3.6129892799,-0.3054779449
5.910320889,-0.2436516568
3.5546167305,-0.2690494412
3.587267611,-0.2895018478
4.417664721,-0.6863228148
2.7976561377,0.2252072557
3.8196693922,-0.428413353
4.348132553,-0.6672149636
4.3562931759,-0.6696419771
1.9907969481,0.6493822314
1.9679031617,0.6569666868
2.9138176818,0.1501064584
3.3405950931,-0.1312984843
0.6235630016,0.3970607995
2.6125234663,0.3408181394
2.7284587472,0.2691185448
3.5317053749,-0.2545908314
4.8806242581,-0.7114092554
5.0286797153,-0.6807822956
3.2280414388,-0.0572107722
1.4439641696,0.7167425005
0.2130701388,0.1405026175
5.9510670393,-0.2176387539
0.5993381721,0.3828585549
0.5838601284,0.3737030114
2.9881052658,0.1014224301
3.4306746064,-0.1899295001
2.6176439139,0.3377091626
3.3673449539,-0.1487865213
6.2737280297,-0.0062630452
2.9834107351,0.104510069
0.5263090473,0.3391429937
4.8331445777,-0.7174017533
0.1927022225,0.1271715092
4.2369166512,-0.6295640665
3.5159571126,-0.2446047925
0.96124588,0.5739862195
5.0560279612,-0.6732537159
3.9046733006,-0.4754245828
4.0955036096,-0.5706607559
3.2988636143,-0.1039110245
5.2552262894,-0.6029207265
2.0870553377,0.6137555876
0.1475239764,0.0974984065
1.6399941773,0.7217066021
1.4785361687,0.7200671207
4.7806722195,-0.7217620246
0.0258702045,0.0171315128
5.1564020161,-0.6410489508
4.1117358454,-0.5779828239
2.6400801253,0.3240190613
2.8560331898,0.1876518861
3.0910196746,0.0334840208
3.8622812183,-0.4522843268
3.7216573653,-0.3714485831
2.6128143045,0.3406417081
1.3045468999,0.6930894866
2.7486475381,0.256382811
2.1394305845,0.5920193806
5.76562363,-0.333823006
2.0985524033,0.6091191068
2.5909786124,0.3538342804
2.2097210933,0.560505225
4.009059192,-0.5294915687
0.4486208615,0.2913378548
0.4461654456,0.28980765
2.3456785203,0.4928982162
4.2085311071,-0.6186689173
4.4983295385,-0.7038228366
5.7868723076,-0.3208311308
0.1451637203,0.0959447697
5.6469628441,-0.4044185327
0.4250492261,0.2766034834
3.4794423359,-0.221311514
3.4628758106,-0.2106838611
0.128515119,0.0849775001
1.0955853549,0.6296620686
5.6848308172,-0.3822785401
0.3557707149,0.2327670264
1.6281163316,0.722369219
5.7775858752,-0.3265208419
2.3246493041,0.5038712455
0.3288481364,0.2155412919
0.18601257,0.1227862655
2.5491366857,0.3787952535
0.2069115323,0.1364751075
6.2710724684,-0.0080216374
3.5016853078,-0.2355230427
0.2228514821,0.1468929174
1.6898708732,0.7175785105
5.7508254337,-0.3428130441
2.7548882025,0.2524328525
3.7381654797,-0.3812273607
2.9750740653,0.1099899193
5.0992961801,-0.6602297443
1.1339779526,0.6435857652
3.4437276093,-0.1983572186
0.3481520967,0.2279024103
4.3052199898,-0.6536772133
2.0022043643,0.6454710082
3.652297907,-0.3296413711
4.1589318805,-0.5984780834
6.0448130854,-0.1570160336
5.0389582729,-0.6780180027
3.3227581881,-0.1196069324
6.0210778933,-0.1724539094
5.2854446548,-0.5901139443
0.643294452,0.4085090431
1.4624058686,0.7186448189
4.1475492763,-0.5936461225
0.7086187611,0.4455828434
4.9328835637,-0.7026184059
1.3326759036,0.6991468485
5.7174105355,-0.3629282483
3.1114597916,0.0199538421
0.1272934429,0.0841721735
2.4503691334,0.4358404275
3.6992883809,-0.3580889952
2.8130477383,0.2153467359
1.8997100464,0.6773764382
2.6151158458,0.3392448571
4.526952554,-0.708766627
4.0500477332,-0.5494539098
5.4040009654,-0.5352763536
1.7832224237,0.7041231441
0.241010297,0.1587345285
5.7281370877,-0.356499754
2.8341349684,0.2017881695
3.3716886689,-0.1516206664
5.9428202264,-0.2229220402
1.8267945486,0.6953699635
1.5643933842,0.7238017539
0.5633851893,0.3614985617
2.5068710002,0.4035486129
6.184898541,-0.0650316533
0.4065109563,0.2649478754
1.6897289823,0.7175933182
2.251546703,0.5405832985
4.8049081394,-0.720046071
0.2099029976,0.1384317975
2.8286690228,0.2053079066
0.6434625064,0.4086060728
3.5507152506,-0.2665933676
1.7227505533,0.7136806735
5.6633886082,-0.3948631915
3.9657360671,-0.5075875519
2.0214998279,0.6386596157
6.2523432044,-0.0204234154
3.0055204893,0.0899574658
5.5813822316,-0.4417773217
2.374063943,0.4778154202
0.984924673,0.5845309154
4.8708856751,-0.7127949105
0.4082362583,0.266035046
5.4683366469,-0.5027861324
3.9435740652,-0.4960820458
1.4863880048,0.7206774912
1.2353694234,0.6755726491
3.8943288336,-0.469836553
5.2683634782,-0.5974156534
5.0980168776,-0.6606339043
4.5247050092,-0.7084030267
3.2480634761,-0.0704355617
1.3031704918,0.6927769711
1.4675325254,0.7191213731
3.5573327181,-0.2707577241
5.7181803916,-0.3624677953
4.9362935265,-0.7019664702
1.0964641763,0.6299912895
1.3792656409,0.7077709449
5.1094716657,-0.6569744979
2.5784990548,0.3613240081
4.8008910937,-0.7203659671
4.2979921169,-0.6512716216
1.5611389799,0.7237786568
1.7625880311,0.7077276086
5.4862545916,-0.4934326739
1.3354796257,0.6997158938
1.097395752,0.6303397443
0.8420349241,0.516729878
2.4259131391,0.4495090627
2.5678290725,0.3676977957
2.3471493222,0.4921242469
5.9457089259,-0.22107243
2.125610449,0.5979058132
6.241266068,-0.0277565198
0.0783586234,0.051863287
3.2741920644,-0.0876693318
6.0786918661,-0.134892942
0.5489937316,0.3528591213
5.9542177607,-0.2156179058
5.4516256625,-0.5113932701
5.9077405286,-0.2452910271
0.1763804429,0.1164666529
0.8595474266,0.5255477304
2.8489004502,0.1922624189
0.4821450646,0.3121162835
3.8215544304,-0.4294815993
3.5010210947,-0.2350996592
4.6949994804,-0.7236862472
5.1870299087,-0.6298756714
3.7648373159,-0.3968752025
4.6831481576,-0.7234421047
6.0836051675,-0.1316767601
1.7444554869,0.7106028063
4.1352114201,-0.5883280016
6.0394365847,-0.1605177149
4.7458175776,-0.7233261874
4.2254100218,-0.6252072159
1.8764189924,0.6835671961
1.9477242886,0.6633519447
0.6980264827,0.4396621581
2.5103787936,0.4015128916
6.1936770485,-0.0592325024
0.5041746121,0.3256490447
5.7958933479,-0.3152869116
3.9093104433,-0.4779168892
6.0726669273,-0.1388342252
3.9935928404,-0.5217636895
5.2896302863,-0.5883003093
1.5399260599,0.7233988411
0.8659031726,0.5287151683
2.0026051316,0.6453320235
4.793401579,-0.7209247889
0.9159497335,0.5530196692
4.5180766076,-0.7073061927
5.6166996609,-0.4218206659
1.1684110618,0.6552497532
1.7057072474,0.7158168349
5.4070224742,-0.5337905738
0.6473447834,0.4108453102
4.8264318184,-0.718092993
2.2634489096,0.5347651186
2.4399324331,0.4416973966
0.4196117312,0.2731907552
0.1310863828,0.0866722367
0.3801337744,0.2482675179
4.813242469,-0.7193375419
3.1234860175,0.0119907819
4.9463137952,-0.699996035
5.7395305851,-0.3496415685
3.8970521242,-0.4713114129
5.6730844467,-0.3891878991
4.8269761822,-0.7180383886
0.2547208289,0.1676553451
1.090731296,0.6278349611
1.8337894488,0.6938228894
2.8762076913,0.1745813597
1.230494055,0.6742019212
2.0395379175,0.6320742438
4.0432971966,-0.5462194442
3.9346530854,-0.491395769
5.5338872832,-0.4679707455
1.3516948081,0.7028820103
5.4578356857,-0.5082080696
5.290887527,-0.5877536922
2.4053125239,0.4608683095
0.787728105,0.4885799256
2.3632451976,0.4835999348
0.4884490423,0.3159989701
5.0873711341,-0.6639525545
5.1382658532,-0.6473783037
1.1358622013,0.6442445285
0.5823939552,0.3728325556
3.539092041,-0.2592615262
2.7291570247,0.2686791609
0.4491913704,0.2916932354
2.0175796066,0.6400631534
0.0142443632,0.009433174
3.8392526807,-0.4394566713
1.104846599,0.6331070664
6.1831965651,-0.0661556724
0.5541478651,0.35595891
5.4409021304,-0.5168557914
6.1556231606,-0.0843493086
3.5605632017,-0.2727879982
6.1143779605,-0.1114936097
1.7256423737,0.713293643
1.8733067195,0.6843633801
3.7160916525,-0.3681360688
3.5564020716,-0.2701725115
5.1570526156,-0.6408178826
0.0661203322,0.043770375
0.4227594373,0.2751669623
1.9909568945,0.6493279926
2.7541661328,0.2528901882
3.531453473,-0.2544313991
3.7077917012,-0.3631819471
3.6661340651,-0.338069313
4.7420505348,-0.7234311582
6.0790754895,-0.134641894
3.1246585517,0.0112143361
4.0469327111,-0.5479640339
1.4707759037,0.7194110816
3.8459841031,-0.4432243227
1.6843919383,0.718137662
3.7203764574,-0.3706869199
4.7006179155,-0.7237586418
4.2200185235,-0.6231376335
4.7387746415,-0.723512262
2.5859677242,0.3568460829
0.5150109497,0.3322685426
5.8123761073,-0.305114491
5.6677969285,-0.3922860254
1.8929125559,0.6792253161
0.8165196553,0.5036519016
5.0225170249,-0.6824015773
4.9335788791,-0.7024862413
5.7250027299,-0.3583810582
5.9484882396,-0.2192918144
1.7823734556,0.704278371
3.7122627634,-0.3658527701
2.9760989225,0.1093164919
0.113954813,0.07537489
5.9475049876,-0.2199218683
0.6164516655,0.3929081235
1.7482266745,0.7100275026
6.1765334886,-0.0705550436
0.7721198824,0.4802755273
1.335211033,0.6996616548
4.6215120043,-0.7201785457
0.9083240594,0.5493913367
6.1648731947,-0.0782495565
3.3619338512,-0.1452536702
2.6019676421,0.3472086821
0.8358686895,0.5135940556
4.3377372425,-0.6640542774
3.5974938315,-0.2958683868
4.337783541,-0.6640685248
2.3205867471,0.5059707203
3.9520013632,-0.5004802769
3.408714903,-0.1757085855
2.9727293805,0.1115303486
4.0511024936,-0.5499573501
5.7449270918,-0.3463826472
2.2243884345,0.553613903
2.2081701201,0.561227802
2.7485537389,0.2564421337
0.598893143,0.382596181
3.0436547464,0.0648012467
4.0497750599,-0.5493236764
5.2438831987,-0.6075949655
1.8192642868,0.6969919823
4.7904273086,-0.7211331125
4.5454706398,-0.7116013228
6.1334902236,-0.0989272635
0.7292144072,0.4569885705
4.4482155309,-0.6935580164
2.5835394818,0.358303433
4.3496015858,-0.6676553968
2.5288699938,0.3907250406
1.9663947656,0.6574537986
5.2359317345,-0.6108272365
4.4949653614,-0.7031974077
4.1257900194,-0.5842114316
2.8347501448,0.2013918082
0.6800505695,0.4295318906
5.4233792268,-0.525676977
4.2928521967,-0.6495394241
4.3455264541,-0.6664298208
3.451628506,-0.2034488023
0.934801564,0.5618692785
4.6450721692,-0.72181979
1.6646343637,0.7199379758
4.530302886,-0.7093007986
0.6141314124,0.3915502145
2.5378130541,0.3854742083
4.5549322559,-0.7129381378
4.0224801003,-0.5361120196
4.0510187297,-0.5499173886
2.8731904434,0.1765388801
6.0558962341,-0.1497894072
4.8759241411,-0.7120880256
0.551150758,0.354157159
2.3622083291,0.4841520245
3.1571156966,-0.0102799291
4.9691768201,-0.6951972649
0.7837420945,0.4864679174
6.0563195387,-0.1495131823
1.7624646154,0.7077481061
0.4072571719,0.2654181507
3.5210027921,-0.2478083829
1.8084600072,0.6992399816
2.0690384267,0.6208635151
1.9759942931,0.6543270389
4.5059943449,-0.7052130983
4.3511902389,-0.6681299499
2.6110895928,0.3416876925
4.9547260885,-0.6982791044
3.1405609617,0.0006832396
4.3694146184,-0.6734432346
3.218637006,-0.0509943861
1.3108785971,0.6945078541
5.3113241568,-0.5787497756
4.6926125319,-0.7236470502
0.6501792278,0.412477406
6.2364499553,-0.0309442366
5.2108294777,-0.6207863084
4.078811428,-0.5629914141
1.2265394009,0.6730772161
2.2960946132,0.5184840112
3.275306123,-0.0884034308
5.9323527482,-0.2296148488
2.9024767215,0.1575005658
1.735868306,0.7118681383
0.3510053177,0.2297251833
0.5403255266,0.3476318781
3.9922842217,-0.5211050758
0.8669458717,0.5292331142
6.2530537009,-0.0199530107
5.3406432076,-0.5654524244
3.0199026639,0.0804774859
0.1768503761,0.116775121
1.3195456689,0.696397855
1.5223259397,0.7227823025
4.4450915648,-0.6928516747
4.5147524086,-0.7067423708
5.3849427715,-0.5445523728
1.6410516609,0.7216416076
4.7348729384,-0.7235964976
1.3562614374,0.7037350095
2.1914912939,0.5689227617
3.1619741767,-0.0134971727
3.8845015628,-0.4644923582
3.7689799223,-0.3992882113
2.3554005624,0.4877667785
4.2209658015,-0.6235025476
2.3235162839,0.5044574471
5.5061201569,-0.4829166008
3.3688320141,-0.1497569683
3.3230585871,-0.1198040214
2.3024764675,0.5152475509
3.7844722796,-0.4082694999
5.3840966766,-0.5449603111
5.364410692,-0.5543567157
1.8917609841,0.6795351163
4.129104126,-0.5856649258
1.8093140079,0.6990657081
3.7852937719,-0.4087438263
1.2696670861,0.6847143411
2.8675877104,0.1801712994
0.4492393924,0.2917231465
3.6565668321,-0.3322461232
4.0637177206,-0.5559375447
4.4063872261,-0.6834697134
0.0093244498,0.0061750821
1.2536932404,0.6805667085
0.8200263523,0.505465112
1.8141391168,0.698070036
3.1152982139,0.0174124096
0.4753058181,0.3078949338
4.6245338913,-0.7204161767
5.8281962827,-0.2953012942
4.5677670982,-0.714630096
1.4131207944,0.7129080792
6.1728041373,-0.0730166241
3.691602509,-0.3534707324
1.0615344686,0.6165391511
2.3040922921,0.5144253896
5.8097631091,-0.3067306958
4.5180910086,-0.7073086153
2.3065352947,0.5131802701
5.1587480988,-0.6402144159
3.7933081161,-0.4133610004
4.6437072004,-0.7217379645
5.0461125102,-0.6760474237
0.9728569803,0.5791936389
2.6238434724,0.3339372188
3.7952646103,-0.4144853115
3.2895108669,-0.0977578826
5.0097076305,-0.6856750776
0.962469482,0.5745382819
2.1343000941,0.594216957
5.7183083303,-0.3623912608
2.0120338767,0.6420315945
3.8179763666,-0.427452981
5.7731566693,-0.3292281634
4.3834072436,-0.6773577639
5.6790441355,-0.3856869164
1.6771776451,0.7188342975
4.701668182,-0.7237690804
0.8147786112,0.5027498143
3.9219365066,-0.4846625727
4.6116188671,-0.7193449291
5.9562718857,-0.2142997164
0.2755983796,0.1812037692
5.955578532,-0.2147447215
2.1044161744,0.6067246771
3.6513930781,-0.3290887719
1.086154177,0.6260986663
0.5919826875,0.3785153728
0.1606218316,0.1061143082
2.1896963583,0.5697425552
1.0886376183,0.6270423532
2.9474767544,0.1280977976
2.2883634169,0.5223815874
5.8195450486,-0.3006735329
0.5066629836,0.3271713115
2.0512453418,0.6276897994
5.7317160281,-0.3543487432
1.6296470288,0.7222907824
2.4087655595,0.4589744246
5.2813371438,-0.5918844537
2.0961275226,0.6101034481
4.8135960673,-0.7193061454
2.435735913,0.4440425079
0.4641888694,0.3010137308
4.3433441793,-0.6657686296
4.5884810285,-0.7170637221
0.0788320984,0.052176302
5.0022920177,-0.687512774
1.8342963059,0.6937092822
3.8365440084,-0.4379364662
1.3660337473,0.7055028802
3.7842658607,-0.4081502838
5.1192112107,-0.6537917288
3.8492282171,-0.4450348168
2.0871588922,0.6137141739
4.6508563172,-0.7221483885
5.9110383448,-0.2431956627
3.682286647,-0.3478544314
0.4031527965,0.2628303925
0.7042079286,0.4431217994
1.0678272946,0.619017538
5.2993230673,-0.584064126
1.2435406963,0.6778306065
0.0213462005,0.0141359538
4.6826797532,-0.723429908
1.3973398404,0.7106333862
0.4350423129,0.2828620981
5.2510492092,-0.6046506003
0.2065173263,0.1362172083
5.7504677394,-0.3430297412
3.4001907066,-0.1701747905
5.8571814025,-0.2772021437
3.2371379001,-0.0632208758
4.9713300346,-0.6947238171
3.3322261247,-0.1258157313
2.2127996495,0.5590674707
3.7256577804,-0.373824674
2.2101281207,0.5603154006
0.2375686712,0.1564924583
5.4570674662,-0.5086029592
5.3973761852,-0.5385195771
5.0827831537,-0.6653580942
1.0632710311,0.6172254579
0.6227393192,0.3965805216
3.736203671,-0.380068937
0.8246662294,0.5078565807
5.7057771852,-0.3698684427
1.3067290284,0.6935818824
4.121488014,-0.582315931
1.5205768102,0.7227061203
5.8532724895,-0.2796517013
4.4135030007,-0.6852812638
2.2671007211,0.532967178
3.8373233762,-0.4383741172
3.8116840353,-0.4238759094
5.754186109,-0.3407756836
3.9577296905,-0.5034537602
4.0492113039,-0.5490543057
1.9632862757,0.6584526674
0.0563201747,0.0372870536
5.259621695,-0.6010897051
2.6366610441,0.3261122783
2.7352231601,0.2648587133
0.7317610876,0.4583889198
1.2941219666,0.6906854497
4.1139587496,-0.5789749058
6.1380009444,-0.0959583588
1.555258349,0.7237131854
2.7353586526,0.2647733111
2.3815328283,0.4737967606
3.2098989108,-0.0452161694
1.1824885993,0.6597859752
3.3714482789,-0.1514638621
0.0468743004,0.0310361988
0.3568647953,0.2334649498
0.9581197036,0.5725722606
2.963930628,0.1173078597
0.0173953708,0.0115197869
5.6047904244,-0.4285937218
0.9572904891,0.5721963687
3.5634481752,-0.2745996348
1.9266454263,0.6697146007
0.43902255,0.2853500039
4.5163418163,-0.7070130963
3.7021555896,-0.3598082242
3.9934976903,-0.5217158262
2.376620755,0.4764420194
4.7905148176,-0.7211270937
1.1572414115,0.6515536647
5.9036965928,-0.2478582418
4.483135333,-0.700924732
4.5510129147,-0.7123935736
2.0276624603,0.6364331684
2.3162486596,0.508205176
4.0847978446,-0.5657579869
2.3377998152,0.4970298034
3.2883492694,-0.0969933256
6.0630790584,-0.1451002186
4.4372384814,-0.6910421737
0.2277968815,0.150120754
0.567375353,0.3638850973
3.1838732152,-0.027995687
4.2106712328,-0.6195075086
